capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Abuja,Winter,2001,27.76,1.2057027416090573,0.2,0,0.0,0,42118.15222222223,38887.63688888889,3,Nigeria
Accra,Winter,2001,27.72388888888889,0.608794525297706,43.7,10,0.0,0,42696.33544444444,37873.92,0,Ghana
Addis Ababa,Winter,2001,15.587777777777779,0.9460833250446765,7.2,1,0.0,0,42118.15222222223,38707.276333333335,3,Ethiopia
Algiers,Winter,2001,11.563333333333334,1.8814111366653856,247.6,29,0.0,0,36538.25511111111,30055.11722222222,0,Algeria
Alofi,Winter,2001,26.10055555555556,0.8590396533876574,697.5,63,0.0,0,46952.29866666666,37708.351111111115,2,Niue
Amman,Winter,2001,9.199444444444445,2.0819920026566123,79.0,20,0.0,0,37726.90466666667,31823.253666666667,0,Jordan
Amsterdam,Winter,2001,3.4905555555555554,3.1641238065491426,177.9,31,22.96,6,31103.523444444443,14698.808777777778,4,Kingdom of the Netherlands
Andorra la Vella,Winter,2001,0.7583333333333333,4.245104583087243,66.0,10,43.4,9,34912.93322222222,27233.708666666666,4,Andorra
Antananarivo,Winter,2001,21.00111111111111,0.9526125454102057,713.4,52,0.0,0,46912.16688888888,36143.45244444445,2,Madagascar
Apia,Winter,2001,26.305,0.6916861826586528,1015.7,86,0.0,0,45980.260111111114,34353.66855555555,2,Samoa
Asmara,Winter,2001,15.023888888888889,1.3224132642438942,29.1,8,0.0,0,41025.92166666667,37924.515555555554,0,Eritrea
Astana,Winter,2001,-13.813333333333334,7.455032988118335,3.1999999999999997,1,35.77,11,31665.71,14397.042333333335,1,Kazakhstan
Asunción,Winter,2001,27.026666666666667,2.4374097505620216,516.3,47,0.0,0,48189.74377777778,39101.66644444445,2,Paraguay
Athens,Winter,2001,8.800555555555555,3.0934462659386344,177.8,20,9.45,1,36220.67366666666,24525.49388888889,4,Greece
Avarua,Winter,2001,25.290555555555557,1.1120356484374767,515.7,49,0.0,0,47360.40388888888,38404.17888888889,2,Cook Islands
Baghdad,Winter,2001,12.722222222222221,2.519119151286224,89.2,14,0.0,0,37414.01622222222,30422.112777777777,0,Iraq
Baku,Winter,2001,6.943333333333333,2.3075985863999517,46.3,12,3.08,0,35549.95422222222,23281.236444444447,4,Azerbaijan
Bamako,Winter,2001,26.25722222222222,1.6829709069552965,0.0,0,0.0,0,41505.453,37667.171,3,Mali
Bandar Seri Begawan,Winter,2001,26.125,0.493283540862041,490.9,64,0.0,0,42813.505666666664,33422.94977777778,2,Brunei
Bangui,Winter,2001,27.990555555555556,1.1503027067270684,29.0,6,0.0,0,42895.409222222224,38557.806333333334,0,Central African Republic
Basseterre,Winter,2001,24.846111111111114,0.7059628765177541,189.6,35,0.0,0,40674.047,37200.82744444445,0,Saint Kitts and Nevis
Beijing,Winter,2001,-3.425,3.7672170308204147,0.39999999999999997,0,19.46,4,35692.21444444444,27068.828444444443,4,People's Republic of China
Beirut,Winter,2001,12.268333333333334,1.9645088301711013,296.5,37,0.0,0,37262.22588888889,30632.88788888889,0,Lebanon
Belgrade,Winter,2001,1.7055555555555555,4.927277004254396,62.9,17,26.53,5,34154.108222222225,19720.83988888889,4,Serbia
Belmopan,Winter,2001,22.855555555555554,1.6946287327384488,216.3,46,0.0,0,40686.73788888889,31916.39122222222,0,Belize
Berlin,Winter,2001,0.7338888888888888,3.226033740583129,89.0,24,31.08,9,31000.449,11676.257777777777,4,Germany
Bishkek,Winter,2001,-3.681666666666667,4.430603796323927,32.4,8,69.16,16,34802.122777777775,26295.052666666663,1,Kyrgyzstan
Bissau,Winter,2001,27.303333333333335,1.134093708352994,0.0,0,0.0,0,41638.81811111111,36860.18244444444,3,Guinea-Bissau
Bogotá,Winter,2001,14.296666666666667,0.852287075126079,624.9,63,0.0,0,42860.318666666666,36041.577000000005,2,Colombia
Brasília,Winter,2001,22.434444444444445,0.9597121655471117,480.0,60,0.0,0,46336.07911111111,37577.31811111111,2,Brazil
Bratislava,Winter,2001,-0.365,4.3480103289004175,45.6,15,25.34,7,32943.966,17127.910333333333,4,Slovakia
Brazzaville,Winter,2001,25.38722222222222,0.7633663290384327,350.3,65,0.0,0,44333.16622222222,34689.161,2,Republic of the Congo
